21.955280,99.395737,1011.593140
21.935715,99.380478,1011.591736
21.910805,99.382004,1011.590088
21.887016,99.378952,1011.589478
21.859434,99.383530,1011.588135
21.832693,99.401840,1011.584351
21.810175,99.383530,1011.583374
21.782173,99.388107,1011.582092
21.758244,99.385056,1011.579163
21.742762,99.388107,1011.579041
21.724466,99.372849,1011.577332
21.697306,99.372849,1011.574707
21.679010,99.391159,1011.575073
21.646915,99.382004,1011.576965
21.622005,99.368271,1011.575439
21.602869,99.383530,1011.574280
21.579361,99.398788,1011.573914
21.559795,99.398788,1011.573120
21.527149,99.389633,1011.572083
21.509975,99.395737,1011.571533
21.501249,99.410995,1011.570618
21.487318,99.391159,1011.573425
21.471275,99.403366,1011.575562
21.450027,99.409470,1011.574402
21.436657,99.412521,1011.574768
21.416531,99.432365,1011.575928
21.399076,99.401840,1011.574585
21.385284,99.412521,1011.574158
21.377260,99.427788,1011.573608
21.358263,99.426262,1011.573486
21.342072,99.427788,1011.573975
21.327299,99.433891,1011.572632
21.310976,99.427788,1011.573425
21.292673,99.430840,1011.573181
21.273115,99.450676,1011.574768
21.255663,99.415581,1011.571472
21.234406,99.421684,1011.573120
21.220335,99.433891,1011.572083
21.203020,99.433891,1011.572449
21.184025,99.450676,1011.572021
21.162769,99.435417,1011.570679
21.142502,99.418633,1011.569458
21.125198,99.436943,1011.566650
21.119143,99.461357,1011.565918
21.101830,99.443047,1011.567749
21.087198,99.432365,1011.565369
21.078331,99.439995,1011.565613
21.052570,99.458305,1011.565796
21.052151,99.443047,1011.563904
21.036386,99.444572,1011.567505
21.017672,99.461357,1011.566956
21.008385,99.455254,1011.566223
20.992903,99.459831,1011.568054
20.970385,99.447624,1011.567322
20.954052,99.455254,1011.566895
20.944765,99.462883,1011.564270
20.930693,99.473564,1011.564636
20.916481,99.467461,1011.564087
20.893822,99.468987,1011.564209
20.877211,99.450676,1011.561584
20.874117,99.467461,1011.562683
20.853001,99.468987,1011.563904
20.844843,99.468987,1011.561279
20.832594,99.475090,1011.560730
20.831614,99.502556,1011.561096
20.823307,99.504082,1011.561401
20.812469,99.485771,1011.561768
20.815149,99.508659,1011.561584
20.803322,99.490349,1011.561768
20.801920,99.511711,1011.558655
20.785587,99.519341,1011.559753
20.782354,99.484245,1011.561157
20.767714,99.505608,1011.563904
20.748016,99.499504,1011.561462
20.735487,99.507133,1011.561096
20.712128,99.511711,1011.562439
20.697906,99.526970,1011.560242
20.686508,99.525444,1011.560059
20.673557,99.522392,1011.562012
20.670044,99.533073,1011.561646
20.658224,99.520866,1011.560913
20.655973,99.533073,1011.560791
20.638098,99.531548,1011.560913
20.632324,99.533073,1011.558105
20.623457,99.513237,1011.558655
20.622616,99.526970,1011.557129
20.621906,99.528496,1011.557373
20.606573,99.542229,1011.556274
20.613609,99.528496,1011.555237
20.596436,99.557487,1011.557373
20.599249,99.533073,1011.553955
20.595455,99.548332,1011.556274
20.585037,99.534599,1011.555725
20.576170,99.531548,1011.555298
20.568144,99.543755,1011.554199
20.579971,99.545280,1011.553589
20.560688,99.549858,1011.556824
20.558155,99.549858,1011.555603
20.547457,99.557487,1011.557007
20.542953,99.546806,1011.557007
20.523247,99.566643,1011.557495
20.523678,99.530022,1011.554382
20.522966,99.549858,1011.554382
20.514101,99.559013,1011.554138
20.491863,99.572746,1011.552979
20.496506,99.554436,1011.551086
20.487358,99.552910,1011.551697
20.472866,99.549858,1011.549072
20.460617,99.559013,1011.548340
20.456684,99.543755,1011.546875
20.447536,99.568169,1011.546814
20.444855,99.571220,1011.545288
20.428532,99.571220,1011.543884
20.425718,99.563591,1011.540100
20.401089,99.545280,1011.539062
20.404182,99.568169,1011.533997
20.400949,99.560539,1011.536377
20.391521,99.560539,1011.535400
20.393774,99.571220,1011.531738
20.382795,99.566643,1011.531982
20.372938,99.563591,1011.528259
20.369003,99.557487,1011.526550
20.361399,99.554436,1011.525146
20.356754,99.580376,1011.522705
20.350420,99.565117,1011.522095
20.339729,99.568169,1011.523132
20.316502,99.554436,1011.520996
20.312559,99.562065,1011.518494
20.303692,99.572746,1011.517761
20.291733,99.562065,1011.517090
20.284836,99.577324,1011.513306
20.291872,99.571220,1011.512207
20.282866,99.575798,1011.513672
20.264851,99.575798,1011.511963
20.261478,99.595634,1011.510620
20.245855,99.571220,1011.509521
20.234735,99.581902,1011.507446
20.228823,99.591057,1011.508606
20.217422,99.589531,1011.507568
20.207005,99.607841,1011.504639
